Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Sodium Ion Transport (GO:0006814)	1/89	0.3605214364245345	0.4169715034436392	0	0	2.2741046831955924	2.32005037808893	SLC6A6
GO_Biological_Process_2023	Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.3637331156781473	0.419581901156288	0	0	2.2484394506866416	2.273925239694265	FLT1
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	0.3637331156781473	0.419581901156288	0	0	2.2484394506866416	2.273925239694265	SH3RF1
GO_Biological_Process_2023	Positive Regulation Of MAP Kinase Activity (GO:0043406)	1/91	0.3669288252624231	0.4216084149093724	0	0	2.22334455667789	2.2290972080359737	FLT1
GO_Biological_Process_2023	Lymphocyte Differentiation (GO:0030098)	1/91	0.3669288252624231	0.4216084149093724	0	0	2.22334455667789	2.2290972080359737	PIK3R1
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.3669288252624231	0.4216084149093724	0	0	2.22334455667789	2.2290972080359737	CORO2B
GO_Biological_Process_2023	Protein Ubiquitination (GO:0016567)	3/434	0.3698252635364325	0.4230500622738571	0	0	1.3970626928504797	1.3896926920356492	LMO7;SH3RF1;RNF220
GO_Biological_Process_2023	B Cell Activation (GO:0042113)	1/92	0.3701086437867988	0.4230500622738571	0	0	2.1988011988011986	2.185517547233266	PIK3R1
GO_Biological_Process_2023	Sensory Perception Of Sound (GO:0007605)	1/92	0.3701086437867988	0.4230500622738571	0	0	2.1988011988011986	2.185517547233266	SPNS2
GO_Biological_Process_2023	Positive Regulation Of Neuron Projection Development (GO:0010976)	1/92	0.3701086437867988	0.4230500622738571	0	0	2.1988011988011986	2.185517547233266	LYN
