	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
LOC108350175	33.58307635521799	0.3155405854655967	0.4172708206727928	0.7562009367365543	0.44952873124120796	0.7067780314551569	LOC108350175	Adipocytes_Brown	diet	Control	HF
LOC108350566	20.563856614003317	-0.12362610950288805	0.5579812552427408	-0.22155961036559638	0.8246567272741911	0.9278638063896428	LOC108350566	Adipocytes_Brown	diet	Control	HF
LOC108350703	19.11938019798798	-1.1367263434998032	0.8850996212743985	-1.2842919781878377	0.19903981257396297	0.4676941745558016	LOC108350703	Adipocytes_Brown	diet	Control	HF
LOC108351137	482.6966313816752	-0.9229299697580421	0.2063133395372425	-4.473438178200978	7.697181928202815e-06	0.0002116311203270387	LOC108351137	Adipocytes_Brown	diet	Control	HF
LOC108351200	33.04531799318939	0.16471479371165448	0.43280624657558636	0.3805739751098724	0.7035193954590796	0.86777573284557	LOC108351200	Adipocytes_Brown	diet	Control	HF
LOC108351472	9.238904448060325	0.3767624738779704	0.7041082245594427	0.5350917099622136	0.5925864421451966	0.8037979152191185	LOC108351472	Adipocytes_Brown	diet	Control	HF
LOC108351584	50.86354790435431	-0.7806312928170928	0.3333997659235847	-2.3414272372225167	0.019210170080992635	0.10701613267341649	LOC108351584	Adipocytes_Brown	diet	Control	HF
LOC108351606	206.49390559071824	1.614016239857796	0.2914313116445778	5.538238944709582	3.0552823420889846e-08	1.5500708231590344e-06	LOC108351606	Adipocytes_Brown	diet	Control	HF
LOC108352070	14.529940366852378	3.005222686650776	1.1542021770430024	2.6037229407676032	0.009221727010081553	0.06400010209263762	LOC108352070	Adipocytes_Brown	diet	Control	HF
LOC108352165	4.475173798479686	0.026396266665717993	0.9474561482689726	0.027860146048917057	0.9777736949406189	0.992760219966313	LOC108352165	Adipocytes_Brown	diet	Control	HF
LOC108352225	13.03889021553691	2.6855338658130585	0.8338515027056976	3.22063803578813	0.001279055805151835	0.014825683108672901	LOC108352225	Adipocytes_Brown	diet	Control	HF
LOC108352411	16.976125399701278	-0.0407759447060806	0.4907340312855187	-0.08309174034510021	0.933778593385509	0.9737323276062061	LOC108352411	Adipocytes_Brown	diet	Control	HF
LOC108352413	43.07830622690914	-1.4169425006688665	0.5020759865399506	-2.8221674381077366	0.004770026577177568	0.04001626626588924	LOC108352413	Adipocytes_Brown	diet	Control	HF
LOC108352526	160.42915326694182	0.06398828825758335	0.2383122865495939	0.26850603963412134	0.7883098265523962	0.9106018370502698	LOC108352526	Adipocytes_Brown	diet	Control	HF
LOC108352541	71.24553759219084	0.6657668613713894	0.4163268395345992	1.599144705913346	0.10978845312988628	0.32864560366789886	LOC108352541	Adipocytes_Brown	diet	Control	HF
LOC108352768	26.3137597763581	0.6138795627126397	0.4626206883080476	1.3269608952375096	0.18452161866840333	0.4484997898622693	LOC108352768	Adipocytes_Brown	diet	Control	HF
LOC108352807	22.470469961895827	0.5074565332447889	0.460252927021215	1.1025601434608543	0.2702182266460691	0.548371432963491	LOC108352807	Adipocytes_Brown	diet	Control	HF
LOC108352814	9.732891207945235	-1.3446720775100658	0.7027818505317261	-1.9133562946918512	0.0557024554701174	0.21554909378722414	LOC108352814	Adipocytes_Brown	diet	Control	HF
LOC108353164	28.635565356871485	-0.1730268529582507	0.4395465145260105	-0.393648561051237	0.6938405234492335	0.8626617808322913	LOC108353164	Adipocytes_Brown	diet	Control	HF
LOC108353456	4.435782908050742	0.6556657375467818	1.0149574834302955	0.6460031560443302	0.5182773114919849	0.7549476389911162	LOC108353456	Adipocytes_Brown	diet	Control	HF
LOC120093108	5.624106708076511	0.6058309226338897	0.8239766004094351	0.7352525816058993	0.4621856811022965	0.7154672397254948	LOC120093108	Adipocytes_Brown	diet	Control	HF
LOC120093525	15.441512073841698	-0.05398515497195905	0.5028519573692253	-0.10735794935430626	0.9145050131960158	0.9647616629846574	LOC120093525	Adipocytes_Brown	diet	Control	HF
LOC120093538	36.02914863694726	0.7024316366675203	0.3977437371041067	1.7660407220533143	0.07738901722950892	0.26568705297509976	LOC120093538	Adipocytes_Brown	diet	Control	HF
LOC120093688	18.629049665120302	-0.25274582071556834	0.5082715149651333	-0.4972653656046538	0.6190019319656362	0.8189940701832411	LOC120093688	Adipocytes_Brown	diet	Control	HF
LOC120094092	44.86428877199344	0.45939950571435706	0.3267620716892918	1.4059144114840423	0.15974954135699038	0.4097909081559234	LOC120094092	Adipocytes_Brown	diet	Control	HF
LOC120094123	15.208540888255696	2.6263205866672465	0.8727242788271854	3.0093359957816688	0.0026181939111265904	0.025630634880362525	LOC120094123	Adipocytes_Brown	diet	Control	HF
LOC120094297	3.825504857512778	-0.7612453577890259	1.061745955096404	-0.7169750486310134	0.4733894925677711	0.7221823531553755	LOC120094297	Adipocytes_Brown	diet	Control	HF
LOC120094784	4.011639473433779	-0.05427930273132939	0.9231815402757064	-0.05879591430643097	0.9531146627439203	0.9818363518798663	LOC120094784	Adipocytes_Brown	diet	Control	HF
LOC120094815	66.64369147613849	0.1803963605118739	0.3066950202384504	0.5881946187832416	0.5564016689364246	0.7801639427543805	LOC120094815	Adipocytes_Brown	diet	Control	HF
LOC120094817	17.022982985156485	0.016552659257418143	0.49820235007731406	0.033224771530783424	0.9734953441996944	0.9905627937140685	LOC120094817	Adipocytes_Brown	diet	Control	HF
LOC120095179	3.667156114476126	-0.20749044358765573	1.096319242735368	-0.18926097025347952	0.8498882836729594	0.9392608759333511	LOC120095179	Adipocytes_Brown	diet	Control	HF
LOC120095547	11.718311847822399	-0.6807890952890736	0.6330947080156132	-1.075335311872934	0.2822246320484906	0.562031451828653	LOC120095547	Adipocytes_Brown	diet	Control	HF
LOC120095606	71.96250619067706	-0.09253302788089758	0.3326920306154067	-0.2781341882753607	0.7809093522783387	0.9065774103346265	LOC120095606	Adipocytes_Brown	diet	Control	HF
LOC120095871	1024.8733178984492	0.8798494253745331	0.20625460435271686	4.265841376660368	1.9915024255463687e-05	0.0004853066917301927	LOC120095871	Adipocytes_Brown	diet	Control	HF
LOC120096005	12.213745128451714	-0.8015732592408874	0.6557258415075171	-1.222421336023705	0.2215483348483287	0.49710345051524785	LOC120096005	Adipocytes_Brown	diet	Control	HF
LOC120096194	14.899339631032923	-1.5797892981768145	0.5893674979832555	-2.680482557288386	0.007351609574809421	0.05467732892026669	LOC120096194	Adipocytes_Brown	diet	Control	HF
LOC120096281	3.2968008138217866	0.7795122676186791	1.1127057295057459	0.700555633846634	0.48358037422828626	0.72804913441725	LOC120096281	Adipocytes_Brown	diet	Control	HF
LOC120096327	5.7771104553845944	-1.2000987814195188	0.796445747544935	-1.5068179912051194	0.13185731669070488	0.36679629980214573	LOC120096327	Adipocytes_Brown	diet	Control	HF
LOC120096981	76.43095703621297	0.4764588395010456	0.31191636034700554	1.5275211565401292	0.12663147046863615	0.35747037976187085	LOC120096981	Adipocytes_Brown	diet	Control	HF
LOC120098113	123.28969660151408	-1.274989529940367	0.391265797903207	-3.258627605001599	0.0011195251622691572	0.013252897407047383	LOC120098113	Adipocytes_Brown	diet	Control	HF
LOC120098269	19.472114052410777	-1.1204362052434607	0.4954319436978399	-2.261534040136108	0.023726207265303816	0.12426856201839791	LOC120098269	Adipocytes_Brown	diet	Control	HF
LOC120098329	3.766942524539384	-1.2810345129689729	1.104669323524931	-1.1596542835834998	0.24618959026913012	0.5264687653294032	LOC120098329	Adipocytes_Brown	diet	Control	HF
LOC120098581	23.13342537144288	-0.9057228203194032	0.5079126125169267	-1.7832256927646568	0.07454957171992134	0.25942195820337355	LOC120098581	Adipocytes_Brown	diet	Control	HF
LOC120098895	101.48813813618067	0.2795580175408814	0.35205012996979207	0.7940858239844112	0.4271454697302819	0.6914700191571928	LOC120098895	Adipocytes_Brown	diet	Control	HF
LOC120099108	3.2553256675597773	-0.40709500300649004	1.376238754601356	-0.2958026008535198	0.7673808366459542	0.9011276651619486	LOC120099108	Adipocytes_Brown	diet	Control	HF
LOC120099223	31.228276100625052	-0.5743177047289809	0.39935265801573583	-1.4381216531338346	0.15039953986865862	0.3952376236073182	LOC120099223	Adipocytes_Brown	diet	Control	HF
LOC120099313	16.551110541626397	-0.9608668368200115	0.5879747439020576	-1.6341974664477574	0.10221739437353193	0.3155116820535021	LOC120099313	Adipocytes_Brown	diet	Control	HF
LOC120099976	6.412105264248524	1.215188930039992	0.762570887078158	1.5935422537517407	0.11103859720822981	0.3307054449747777	LOC120099976	Adipocytes_Brown	diet	Control	HF
LOC120099984	6.152680519202878	-0.5235968530997519	0.7402669269162178	-0.7073081804166725	0.4793749830024695	0.7254374842288365	LOC120099984	Adipocytes_Brown	diet	Control	HF
LOC120100068	4.566061133654413	-1.6484824521791361	1.014354532282289	-1.625154124830561	0.104129722557662	0.3188343490267803	LOC120100068	Adipocytes_Brown	diet	Control	HF
LOC120100687	75.82512868347999	-0.004725396037608967	0.30413875603112417	-0.015536974304995815	0.9876037868184171	0.995860431774861	LOC120100687	Adipocytes_Brown	diet	Control	HF
LOC120100783	11.13444041980628	0.24925286378441996	0.845177483988091	0.29491185994246394	0.7680612117509955	0.9013826502879088	LOC120100783	Adipocytes_Brown	diet	Control	HF
LOC120101769	26.937184699869835	-1.6314828323812738	0.5096073735350248	-3.2014506012031703	0.0013673751844605628	0.015692901017350356	LOC120101769	Adipocytes_Brown	diet	Control	HF
LOC120102213	10.618407739002338	2.190614756364929	0.7283468286586537	3.0076533186795547	0.0026327328554307137	0.025724392877055847	LOC120102213	Adipocytes_Brown	diet	Control	HF
LOC120102351	114.5415093003423	-0.6714493918661834	0.25259059287069946	-2.658251775076583	0.007854718871962416	0.05744998900345508	LOC120102351	Adipocytes_Brown	diet	Control	HF
LOC120102377	81.44425880358936	0.13813505861669942	0.3689022363440239	0.3744489596638824	0.7080703232905927	0.8704797507784334	LOC120102377	Adipocytes_Brown	diet	Control	HF
LOC120102485	1496.502612421539	-0.7563449856623975	0.23865555212169884	-3.169190823085107	0.001528639970969387	0.017044575012479794	LOC120102485	Adipocytes_Brown	diet	Control	HF
