gene_id,gene_id,celltype,group,sub_id,sub_id_2,log2FoldChange_Control,lfcSE_Control,log2FoldChange_HF,lfcSE_HF,log2FC_diff,se_delta,z,pval,padj_diff
ENSRNOG00000063799,ENSRNOG00000063799,Adipocytes_Brown,time,Control,M,0.5827874640366026,0.8269779716124768,1.9267783179385911,0.8316952982491789,1.3439908539019885,1.1728638602421326,1.1459052490751378,0.2518343591084291,0.9999570852014581
ENSRNOG00000063733,ENSRNOG00000063733,Adipocytes_Brown,time,Control,M,0.7174630244332937,0.5964056369600487,2.073995307499274,0.4504554960199652,1.3565322830659805,0.7474020589296729,1.8149967167719883,0.06952441404367304,0.9999570852014581
Ect2l,Ect2l,Adipocytes_Brown,time,Control,M,-0.183622040583103,0.7123791211005677,1.5428731030028155,0.592677962771712,1.3592510624197125,0.9266882861756935,1.4667834726055964,0.1424349670667282,0.9999570852014581
Abca1,Abca1,Adipocytes_Brown,time,Control,M,-0.0468783593839642,0.4860696925330542,1.4066459459507892,0.5313046881979906,1.359767586566825,0.7201030604714452,1.8882958026544103,0.05898625049743411,0.9999570852014581
Cd80,Cd80,Adipocytes_Brown,time,Control,M,0.9960466650787104,0.6543328782703993,2.3572329239679046,0.9042377819129318,1.361186258889194,1.1161529831633492,1.2195337730777576,0.22264166540990082,0.9999570852014581
ENSRNOG00000065129,ENSRNOG00000065129,Adipocytes_Brown,time,Control,M,0.7225978655068642,0.3798246132254992,2.088329777640653,0.4525884060608247,1.3657319121337888,0.5908493903801357,2.3114721524128434,0.020806789607011433,0.9999570852014581
Plekha6,Plekha6,Adipocytes_Brown,time,Control,M,0.3697371314312432,0.7746195283283158,1.742070596524706,0.5298895023229189,1.3723334650934629,0.9385192050989757,1.4622326934148753,0.14367745546507105,0.9999570852014581
Chrm5,Chrm5,Adipocytes_Brown,time,Control,M,0.7859146903644751,0.7494474794839969,2.160681766624285,0.6009223431203174,1.3747670762598097,0.9606139635494211,1.431133762807396,0.15239188253900626,0.9999570852014581
AABR07060591.1,AABR07060591.1,Adipocytes_Brown,time,Control,M,-0.0152179598569797,0.8531832509940698,1.392189433782135,0.6869289623885672,1.3769714739251553,1.0953506557924926,1.257105627904069,0.20871538953068725,0.9999570852014581
Serpinc1,Serpinc1,Adipocytes_Brown,time,Control,M,0.7868938519005917,0.5698210952773697,2.1753801621035853,0.4309047288878061,1.3884863102029936,0.7144053233291132,1.9435553807643506,0.05194909088617594,0.9999570852014581
Pea15,Pea15,Adipocytes_Brown,time,Control,M,0.1457070195096568,0.4508505247436931,1.5500954323278051,0.4236649404206333,1.4043884128181483,0.6186745326933073,2.269995512348557,0.02320785532859171,0.9999570852014581
ENSRNOG00000065049,ENSRNOG00000065049,Adipocytes_Brown,time,Control,M,-0.334282136766986,0.583093204246721,1.7401772519772698,0.4297150002437221,1.4058951152102839,0.7243291146110105,1.9409617628932363,0.05226291550337514,0.9999570852014581
Sgce,Sgce,Adipocytes_Brown,time,Control,M,0.6281598912023644,0.5371118951294747,2.034768036352392,0.5228542664894665,1.4066081451500274,0.7495770619995078,1.8765357378971543,0.06058175212508643,0.9999570852014581
ENSRNOG00000069832,ENSRNOG00000069832,Adipocytes_Brown,time,Control,M,-0.1160337706815179,0.4844703602998551,1.5320583748241492,0.6239886745836482,1.4160246041426312,0.7899831618570926,1.7924744127632293,0.0730570043064942,0.9999570852014581
Acsl5,Acsl5,Adipocytes_Brown,time,Control,M,0.7591653584429878,0.490064559341218,2.175309389439612,0.4320326685848191,1.4161440309966242,0.6533111808677564,2.1676408922248047,0.030186019912873396,0.9999570852014581
S100a1,S100a1,Adipocytes_Brown,time,Control,M,0.7858761122674162,0.4499088226507809,2.203528985926444,0.4654661872923248,1.4176528736590277,0.6473613521144628,2.189894205189386,0.02853191034533742,0.9999570852014581
Robo2,Robo2,Adipocytes_Brown,time,Control,M,1.0059026672332727,0.8929430513620321,2.4282836229087352,0.7476117597524475,1.4223809556754625,1.1645903298138311,1.2213573470963315,0.22195074914728719,0.9999570852014581
RT1-T24-3,RT1-T24-3,Adipocytes_Brown,time,Control,M,0.4549692482743471,0.3509582025527484,1.8834814838572087,0.4216619725859327,1.4285122355828617,0.5486077643126425,2.603886289091556,0.009217333210790546,0.9999570852014581
ENSRNOG00000068992,ENSRNOG00000068992,Adipocytes_Brown,time,Control,M,1.209953070762536,0.6637660689684575,2.65572900802951,0.8157697672407836,1.4457759372669738,1.0516965852649334,1.3747082167265645,0.1692219228226517,0.9999570852014581
Ackr4,Ackr4,Adipocytes_Brown,time,Control,M,0.644252026409887,0.6018311429815503,2.096350345585463,0.5676147683671516,1.452098319175576,0.827277009187959,1.7552745973213144,0.07921234941352351,0.9999570852014581
LOC691519,LOC691519,Adipocytes_Brown,time,Control,M,0.028876925784056,0.3740048691744773,1.4839443769509082,0.6317974558458797,1.4550674511668522,0.7341986566179103,1.9818443387919389,0.047496665245156056,0.9999570852014581
ENSRNOG00000065440,ENSRNOG00000065440,Adipocytes_Brown,time,Control,M,0.0658659074514925,0.5051719181540493,1.5233824296525658,0.4355069573863978,1.4575165222010733,0.6669819913786271,2.185241192477237,0.028871166699174555,0.9999570852014581
Npr1,Npr1,Adipocytes_Brown,time,Control,M,-0.0496619944995841,0.6352572947592844,1.517093849609883,0.6785821355219914,1.4674318551102987,0.9295297441149857,1.5786819780656454,0.11440902056965818,0.9999570852014581
Gask1a,Gask1a,Adipocytes_Brown,time,Control,M,-0.0804790339489751,0.4428122668270655,1.548376380368149,0.9610583428134212,1.4678973464191738,1.0581662638469456,1.3872086047070313,0.1653781623810211,0.9999570852014581
Rasl12,Rasl12,Adipocytes_Brown,time,Control,M,0.6059810357696718,0.3437650859052772,2.074005285532577,0.234133335843278,1.468024249762905,0.4159240955277343,3.52954845739399,0.00041626946516148955,0.9890562492236992
Scube3,Scube3,Adipocytes_Brown,time,Control,M,0.5212254054490636,0.5051241458912084,1.9976249008987408,0.5942464048882076,1.476399495449677,0.7799225554405272,1.893007818725996,0.05835682969794109,0.9999570852014581
Alpl,Alpl,Adipocytes_Brown,time,Control,M,2.234583871702755,0.6657877735832162,3.718251749452982,0.6466795529823536,1.4836678777502268,0.928152898879464,1.5985166663180412,0.10992803929837525,0.9999570852014581
AABR07054614.1,AABR07054614.1,Adipocytes_Brown,time,Control,M,1.5005112264602294,0.3999421044779478,2.98648058568952,0.4482307496032801,1.4859693592292904,0.600719977880017,2.473647313134783,0.013374165333412513,0.9999570852014581
ENSRNOG00000068345,ENSRNOG00000068345,Adipocytes_Brown,time,Control,M,0.8114497311274211,0.4611112163937408,2.312269466390436,0.5830395846488631,1.500819735263015,0.7433429297112026,2.0190139372767035,0.04348577093020145,0.9999570852014581
ENSRNOG00000063619,ENSRNOG00000063619,Adipocytes_Brown,time,Control,M,-0.1285406390884042,0.6096291577562037,1.631207918351322,0.7108229641458431,1.5026672792629177,0.9364384637249908,1.6046620653380321,0.10856819455115652,0.9999570852014581
Wee2,Wee2,Adipocytes_Brown,time,Control,M,0.1140116278562863,0.801484624721372,1.6397431339491704,0.8534697263906067,1.525731506092884,1.170806635414241,1.3031455920584765,0.19252506092168353,0.9999570852014581
Gm10135,Gm10135,Adipocytes_Brown,time,Control,M,0.5224126926113712,0.4487733608161441,2.0601972409316547,0.566443521782759,1.5377845483202834,0.7226726733092044,2.1279129613114947,0.03334430074326722,0.9999570852014581
ENSRNOG00000063779,ENSRNOG00000063779,Adipocytes_Brown,time,Control,M,0.5737114341418736,0.4791416494200685,2.121589803312763,0.5144919527508125,1.5478783691708895,0.7030495641520078,2.2016632227599526,0.027689106411907805,0.9999570852014581
AABR07062466.1,AABR07062466.1,Adipocytes_Brown,time,Control,M,1.056456962898629,0.6535358659142939,2.608353633569046,0.6756620759543693,1.551896670670417,0.9400150897295818,1.6509274027897336,0.09875339959453422,0.9999570852014581
ENSRNOG00000070490,ENSRNOG00000070490,Adipocytes_Brown,time,Control,M,0.2233257223839651,0.4829817929491024,1.7776467655062382,0.7394790851368702,1.5543210431222731,0.8832331117407183,1.7598083931193913,0.07844029952150522,0.9999570852014581
Pacsin3,Pacsin3,Adipocytes_Brown,time,Control,M,-0.1047115535129666,0.5825840981998724,1.670492220476412,0.8665706660177148,1.5657806669634455,1.0441977545837495,1.499505874332794,0.13374244591553097,0.9999570852014581
Nek6,Nek6,Adipocytes_Brown,time,Control,M,0.7136036979954404,0.4206798899647258,2.28222342060012,0.3554417744010598,1.5686197226046796,0.5507362570324453,2.8482230878659367,0.004396409452047889,0.9999570852014581
Fgf16,Fgf16,Adipocytes_Brown,time,Control,M,0.4880774990391702,0.2974467318412274,2.06135580577206,0.5475339418854475,1.57327830673289,0.6231115275772416,2.5248743396708617,0.011573966617994813,0.9999570852014581
ENSRNOG00000063969,ENSRNOG00000063969,Adipocytes_Brown,time,Control,M,0.1140276213653327,0.5291932767071927,1.7102924968592688,0.6946427740787358,1.5962648754939361,0.8732548927385961,1.8279483902894877,0.06755729762365559,0.9999570852014581
Spata9,Spata9,Adipocytes_Brown,time,Control,M,0.4371401848235989,0.6492185852277396,2.050007438371859,0.6274629489665118,1.6128672535482602,0.902881234565687,1.7863559367518562,0.07404164527426982,0.9999570852014581
Anxa9,Anxa9,Adipocytes_Brown,time,Control,M,-0.2761516219299144,0.4858849993890696,1.893268979881512,0.7805386104462676,1.6171173579515976,0.919415442022107,1.7588538151969766,0.07860234143654887,0.9999570852014581
Arr3,Arr3,Adipocytes_Brown,time,Control,M,0.5748907993528825,0.8135475443059571,2.201685320057372,0.7810156688359384,1.6267945207044896,1.1277610925251418,1.442499241627475,0.14916158537773505,0.9999570852014581
LOC691418,LOC691418,Adipocytes_Brown,time,Control,M,-0.190080784520515,0.718426850980161,1.818254222364997,0.8520197442036328,1.6281734378444819,1.1144840890394507,1.460921204579752,0.14403706665724791,0.9999570852014581
Fut10,Fut10,Adipocytes_Brown,time,Control,M,0.5092734648333276,0.5832224713243729,2.1802456711784592,0.5838767216856195,1.6709722063451315,0.8252638833634096,2.024773215004866,0.04289065665278424,0.9999570852014581
Mkrn2os,Mkrn2os,Adipocytes_Brown,time,Control,M,1.0433559124261134,0.7646451866672684,2.718175173344603,1.0977290059586835,1.6748192609184898,1.337793419036161,1.2519266705057839,0.21059658538223047,0.9999570852014581
Fsd1l,Fsd1l,Adipocytes_Brown,time,Control,M,-0.0375277284112248,0.9905476248968128,1.7147719349224102,0.6568962827252625,1.6772442065111854,1.188569444099496,1.4111453182964226,0.15820176974199152,0.9999570852014581
ENSRNOG00000069857,ENSRNOG00000069857,Adipocytes_Brown,time,Control,M,1.1072537328388743,0.8529442940655657,2.787449426346252,0.8697344843079777,1.6801956935073779,1.2181757024228772,1.379272046032088,0.1678108919604695,0.9999570852014581
ENSRNOG00000068850,ENSRNOG00000068850,Adipocytes_Brown,time,Control,M,0.0796341068494006,0.4958496353813946,1.7611459717785718,0.5177747650632017,1.6815118649291712,0.7169083401970685,2.3455046770232104,0.019001340193836258,0.9999570852014581
RGD1359290,RGD1359290,Adipocytes_Brown,time,Control,M,1.4343452104242036,0.5070980063692009,3.125198397428591,0.3338993464441522,1.6908531870043875,0.6071549733136097,2.784879085773415,0.005354768707305668,0.9999570852014581
LOC100361645,LOC100361645,Adipocytes_Brown,time,Control,M,0.4943028279742881,0.4757597525500719,2.1941539071763594,0.4105956691806568,1.6998510792020713,0.6284394526892921,2.7048764553655382,0.006832979712510845,0.9999570852014581
ENSRNOG00000071112,ENSRNOG00000071112,Adipocytes_Brown,time,Control,M,0.6357290464791805,0.511350116267294,2.3364198731918946,0.4389449238073228,1.700690826712714,0.6739076995722719,2.5236257543757694,0.011615150883235836,0.9999570852014581
ENSRNOG00000063951,ENSRNOG00000063951,Adipocytes_Brown,time,Control,M,-0.1206713103855983,0.841979697270926,1.822620496791351,0.9599401412062456,1.7019491864057528,1.2768770047719973,1.3328998643136012,0.1825646671167731,0.9999570852014581
Myadm,Myadm,Adipocytes_Brown,time,Control,M,0.2453784672423626,0.6598099498137884,1.9481506263267616,0.6708456185030427,1.702772159084399,0.9409479335956926,1.809634835561526,0.07035243404664504,0.9999570852014581
ENSRNOG00000068479,ENSRNOG00000068479,Adipocytes_Brown,time,Control,M,-0.284603112374056,0.7697252997693492,1.99236123299562,0.863653830517091,1.707758120621564,1.156881573918376,1.4761736716381093,0.139897275531071,0.9999570852014581
ENSRNOG00000065873,ENSRNOG00000065873,Adipocytes_Brown,time,Control,M,0.7972662031649221,0.5082694425764961,2.5154778919610847,0.525134224195922,1.7182116887961625,0.7308240415304322,2.3510607083998267,0.01871997934567049,0.9999570852014581
Kdelr3,Kdelr3,Adipocytes_Brown,time,Control,M,0.6166046864432394,0.393271377324385,2.3394576279330748,0.3609660393009052,1.7228529414898355,0.5338153779643309,3.227432203358059,0.001249066365658802,0.9999570852014581
Ephx1,Ephx1,Adipocytes_Brown,time,Control,M,0.689605332663795,0.7084979361207078,2.414385551922605,0.5444003425804481,1.7247802192588102,0.8934993332336694,1.9303654240195645,0.053561575909808035,0.9999570852014581
Deup1,Deup1,Adipocytes_Brown,time,Control,M,1.064486819878817,0.9179353134653412,2.803038572781828,0.760903725349853,1.738551752903011,1.1923001798867594,1.4581493672743828,0.14479937646902008,0.9999570852014581
Magix,Magix,Adipocytes_Brown,time,Control,M,0.3398015118253427,0.6135206964738178,2.079505492082834,0.761098076830255,1.7397039802574916,0.9775878106627717,1.7795884536224227,0.07514333722013045,0.9999570852014581
Ccdc125,Ccdc125,Adipocytes_Brown,time,Control,M,0.6268032436966506,0.4368069738352698,2.3710692298421727,0.4847278082086063,1.744265986145522,0.6525039313612183,2.673188470308108,0.007513402524138124,0.9999570852014581
Serpine3,Serpine3,Adipocytes_Brown,time,Control,M,0.3209751686524271,0.9542099665196784,2.06680660553756,0.860112471752332,1.7458314368851326,1.284643967902933,1.3590002214660668,0.17414651852723861,0.9999570852014581
ENSRNOG00000068783,ENSRNOG00000068783,Adipocytes_Brown,time,Control,M,1.16293124595006,0.6228601333197753,2.920859115357132,0.722860345917562,1.757927869407072,0.954191713115968,1.8423214593495654,0.06542814263315622,0.9999570852014581
Col4a3,Col4a3,Adipocytes_Brown,time,Control,M,0.1221192519736313,0.9260544173649276,1.9134109253036016,0.8768157191452147,1.7912916733299702,1.275297059222374,1.4046073896086841,0.16013805802329384,0.9999570852014581
ENSRNOG00000070786,ENSRNOG00000070786,Adipocytes_Brown,time,Control,M,0.5595275842794798,1.0955205525292695,2.3588564944848014,0.9137916770675576,1.7993289102053216,1.4265975291202404,1.2612729753674385,0.20721051435367555,0.9999570852014581
Rhoh,Rhoh,Adipocytes_Brown,time,Control,M,0.1874417704735713,0.8307463945193156,1.9891402213107896,0.6052548475204195,1.8016984508372182,1.0278487254717052,1.7528828962748133,0.07962211003701825,0.9999570852014581
Flrt1,Flrt1,Adipocytes_Brown,time,Control,M,1.0608545483966316,0.3888745814107655,2.904403336208832,0.3947123067513329,1.8435487878122006,0.5540949784724243,3.3271349848624348,0.000877438586786905,0.9999570852014581
B3galt2,B3galt2,Adipocytes_Brown,time,Control,M,0.1629355316915446,0.5652067514291867,2.029670842442643,0.6038746375351497,1.8667353107510984,0.8271174340559767,2.2569168946144638,0.02401326816211702,0.9999570852014581
ENSRNOG00000010657,ENSRNOG00000010657,Adipocytes_Brown,time,Control,M,0.090226574983535,0.563806872903194,1.970847156269284,0.5164894810280667,1.880620581285749,0.764617272853236,2.4595580665710695,0.013910819251293338,0.9999570852014581
LOC120095539,LOC120095539,Adipocytes_Brown,time,Control,M,1.2009237107393371,0.8501822528980664,3.083598112156584,1.1907376488914738,1.8826744014172467,1.4631015042130286,1.286769507102583,0.19817463817302694,0.9999570852014581
Shroom1,Shroom1,Adipocytes_Brown,time,Control,M,1.1316697813417076,0.4197880213621508,3.023521013464124,0.9757043295971792,1.8918512321224166,1.06217744359115,1.7811065783191513,0.07489504128616664,0.9999570852014581
Fam81b,Fam81b,Adipocytes_Brown,time,Control,M,0.376298741786457,0.374797826245318,2.273728364466585,0.4514739403239071,1.8974296226801282,0.5867726385490469,3.233670928099226,0.0012221018082962942,0.9999570852014581
ENSRNOG00000062835,ENSRNOG00000062835,Adipocytes_Brown,time,Control,M,-0.0446816897856617,0.7531413048733282,1.9444416250212184,0.7260455678047477,1.8997599352355568,1.046118536130212,1.8160082912430973,0.0693691002800052,0.9999570852014581
ENSRNOG00000068194,ENSRNOG00000068194,Adipocytes_Brown,time,Control,M,1.2854460469456936,0.703539133174186,3.196605137953885,0.7574269828945209,1.9111590910081915,1.0337615519664978,1.8487426693057438,0.06449497922688141,0.9999570852014581
ENSRNOG00000066500,ENSRNOG00000066500,Adipocytes_Brown,time,Control,M,0.6263410265765617,1.1673663350884755,2.5442778227357192,0.8798787295219987,1.9179367961591576,1.4618244555907338,1.3120158093018806,0.18951480042799806,0.9999570852014581
Nt5e,Nt5e,Adipocytes_Brown,time,Control,M,0.4045234389583999,1.032444715687084,2.3483647890631687,0.6506287015138943,1.9438413501047689,1.2203523254305864,1.5928525800275821,0.11119326635451854,0.9999570852014581
LOC690507,LOC690507,Adipocytes_Brown,time,Control,M,-0.2853593234090066,0.6105610284698061,2.231440837174276,0.8125155425095154,1.9460815137652696,1.0163494853177422,1.9147759130874795,0.055521087541101855,0.9999570852014581
Efhd1,Efhd1,Adipocytes_Brown,time,Control,M,1.2665919474407994,0.6654698235896597,3.2173925637065524,0.5632488074125395,1.950800616265753,0.8718367422631951,2.2375755937994573,0.025248744607090146,0.9999570852014581
ENSRNOG00000062486,ENSRNOG00000062486,Adipocytes_Brown,time,Control,M,1.2364814289171708,0.560610576119735,3.206029947880109,0.5077624398579049,1.9695485189629383,0.7563774939722583,2.6039226902686976,0.009216354334037336,0.9999570852014581
ENSRNOG00000067063,ENSRNOG00000067063,Adipocytes_Brown,time,Control,M,0.2328789160414329,0.6771573169420098,2.252961647049954,0.7973407271948528,2.020082731008521,1.0460852102633504,1.9310881285664754,0.05347215484718881,0.9999570852014581
ENSRNOG00000064109,ENSRNOG00000064109,Adipocytes_Brown,time,Control,M,0.2495089653778165,0.6274439565191681,2.3044478130058264,0.8533327596768028,2.05493884762801,1.0591802100256857,1.9401220190643256,0.052364862617825025,0.9999570852014581
Ssx1,Ssx1,Adipocytes_Brown,time,Control,M,0.4955009937219336,0.8186224709487848,2.57549450335922,0.9352567041746264,2.0799935096372866,1.2429190853172538,1.6734745923596228,0.09423390425349343,0.9999570852014581
Sh2d7,Sh2d7,Adipocytes_Brown,time,Control,M,0.344991661474528,0.7554566344730017,2.431859146499056,0.6683641605808468,2.0868674850245283,1.0086750605215806,2.068919483292687,0.03855364295814012,0.9999570852014581
LOC304239,LOC304239,Adipocytes_Brown,time,Control,M,1.036524009946097,0.6003843804388217,3.2222956302055645,1.275020456714501,2.1857716202594677,1.4093042855662372,1.5509579035880514,0.1209117725326132,0.9999570852014581
Pif1,Pif1,Adipocytes_Brown,time,Control,M,0.705693186188561,0.8685014430970843,2.942927828270624,1.0335478745268207,2.237234642082063,1.350005913172467,1.657203587223288,0.0974783215512538,0.9999570852014581
Pdcl2,Pdcl2,Adipocytes_Brown,time,Control,M,0.8084287286044589,0.4986919013898538,3.0498409969138414,0.4573652182018997,2.2414122683093822,0.6766657633815228,3.31243634539496,0.000924871702971064,0.9999570852014581
LOC120099108,LOC120099108,Adipocytes_Brown,time,Control,M,0.2742492731926491,0.7654038811419929,2.527151473696461,0.7573414684888417,2.252902200503812,1.0767586550198058,2.0923000618577543,0.03641168218958746,0.9999570852014581
Afap1l2,Afap1l2,Adipocytes_Brown,time,Control,M,0.7050483592720773,1.2422601334043335,3.049897132068832,1.163328992159606,2.3448487727967544,1.7019237888474432,1.3777636743562445,0.168276264839605,0.9999570852014581
Rapgef5,Rapgef5,Adipocytes_Brown,time,Control,M,0.8693264319646867,0.6895624921804973,3.24948155076119,0.938255029083853,2.380155118796503,1.1643963802001964,2.044110716307173,0.040942610727334294,0.9999570852014581
Cxcr6,Cxcr6,Adipocytes_Brown,time,Control,M,-0.2559803638029624,0.7360425073992604,2.6387390734467866,0.9600225226517088,2.382758709643824,1.2097114600999452,1.9696917721577696,0.04887370653337797,0.9999570852014581
RGD1564696,RGD1564696,Adipocytes_Brown,time,Control,M,-0.2233372706374593,0.9342602717281688,2.6192688783182616,1.1284883712066844,2.395931607680802,1.4650352416506258,1.6354088554083888,0.10196336727619992,0.9999570852014581
Alas2,Alas2,Adipocytes_Brown,time,Control,M,0.7819438510658562,0.6332175686102227,3.180150963074339,0.8121714442990466,2.398207112008483,1.029848019919173,2.3287000272105245,0.019874962683422925,0.9999570852014581
Kctd4,Kctd4,Adipocytes_Brown,time,Control,M,-0.0811431346962148,0.8841805321458396,2.479866814562047,0.8864268476516749,2.3987236798658325,1.2520094926410845,1.915898956010135,0.05537795841265658,0.9999570852014581
Gc,Gc,Adipocytes_Brown,time,Control,M,0.7713211908146035,0.8418170184537894,3.208855867556682,0.6915060063518395,2.4375346767420782,1.0894202354367657,2.237460437628857,0.025256262263385842,0.9999570852014581
ENSRNOG00000067218,ENSRNOG00000067218,Adipocytes_Brown,time,Control,M,0.6610500109885803,0.6925703865099887,3.2287653071582287,0.9058688339070377,2.5677152961696486,1.14028596611319,2.2518169761590885,0.024333840438097276,0.9999570852014581
Pkdrej,Pkdrej,Adipocytes_Brown,time,Control,M,0.0046511924403334,0.8151707953019564,2.651339598434366,0.9515127634141516,2.6466884059940328,1.2529485083008236,2.112368056994871,0.03465489260097421,0.9999570852014581
Kirrel1,Kirrel1,Adipocytes_Brown,time,Control,M,1.9892057480046843,0.7884891093365799,4.793689608988824,0.6101409123017777,2.8044838609841403,0.9969889710557678,2.8129537461325316,0.004908871168558537,0.9999570852014581
ENSRNOG00000062547,ENSRNOG00000062547,Adipocytes_Brown,time,Control,M,0.4918772955610517,0.630317875032972,3.351440399679761,1.1056381255918573,2.8595631041187093,1.2726886061988443,2.2468678435484732,0.024648474344823423,0.9999570852014581
Lrrc19,Lrrc19,Adipocytes_Brown,time,Control,M,-0.222610791869144,0.8410813013076082,3.4116691656169595,1.14397325524812,3.1890583737478155,1.419891743807351,2.245986982920652,0.02470484169720555,0.9999570852014581
