gene_id,gene_id,celltype,group,sub_id,sub_id_2,log2FoldChange_Control,lfcSE_Control,log2FoldChange_HF,lfcSE_HF,log2FC_diff,se_delta,z,pval,padj_diff
Tsc22d3,Tsc22d3,Adipocytes_Brown,time,Control,M,1.1704519531988808,0.4544842269704772,-0.1240245389391513,0.5589012867885214,-1.0464274142597296,0.7203655745097882,-1.452633844936063,0.14632544381100332,0.9999570852014581
Selenok,Selenok,Adipocytes_Brown,time,Control,M,1.6909327256486424,0.3958136328031414,0.6466384412568618,0.3873271249726647,-1.0442942843917806,0.5537966537027922,-1.8856998817335313,0.05933540885070654,0.9999570852014581
Klf13,Klf13,Adipocytes_Brown,time,Control,M,1.1237991263848883,0.267227169126749,-0.0896429582915399,0.4505039653864003,-1.0341561680933484,0.5237978453071062,-1.9743421576830196,0.04834285032036334,0.9999570852014581
Mmp15,Mmp15,Adipocytes_Brown,time,Control,M,1.1815675873677771,0.7529326584736835,0.1562629214759971,0.5202654250286437,-1.02530466589178,0.9151959903083513,-1.1203115799778913,0.26258100909225135,0.9999570852014581
Prom2,Prom2,Adipocytes_Brown,time,Control,M,1.1663644559403097,0.4600533463325316,-0.1454077651089809,0.3584747118738458,-1.0209566908313288,0.5832265430557813,-1.7505319382106412,0.08002656803605523,0.9999570852014581
C1qtnf12,C1qtnf12,Adipocytes_Brown,time,Control,M,1.060765776077508,0.4564352674622183,0.0427552068164707,0.5949214094127155,-1.0180105692610373,0.7498430747569245,-1.3576314878830404,0.17458064631479875,0.9999570852014581
ENSRNOG00000065876,ENSRNOG00000065876,Adipocytes_Brown,time,Control,M,3.391409019290631,0.5508577157383535,2.3755028109252896,0.4763905935438792,-1.0159062083653416,0.72828031732676,-1.3949384381200178,0.16303440463431018,0.9999570852014581
Rin3,Rin3,Adipocytes_Brown,time,Control,M,2.182008061213734,0.5949965245044677,1.166142878504839,0.5333631874044603,-1.0158651827088947,0.7990601691053316,-1.2713250165457615,0.20361304611567133,0.9999570852014581
Entpd6,Entpd6,Adipocytes_Brown,time,Control,M,1.1440770465606902,0.3855339365747353,0.1293693033993011,0.4113391396050206,-1.0147077431613891,0.5637697260600383,-1.7998620646993175,0.07188242095746578,0.9999570852014581
Tiparp,Tiparp,Adipocytes_Brown,time,Control,M,1.152766913872589,0.2392793669181288,0.1415188424040811,0.2080512877924328,-1.0112480714685077,0.31708035856046046,-3.1892485427339525,0.0014264317831811368,0.9999570852014581
ENSRNOG00000066415,ENSRNOG00000066415,Adipocytes_Brown,time,Control,M,2.4681838147487296,1.0187021077048195,1.4574520982570651,0.9689820717131312,-1.0107317164916645,1.4059446075659288,-0.7188986757035294,0.47220335248430967,0.9999570852014581
P2ry1,P2ry1,Adipocytes_Brown,time,Control,M,1.09405241141359,0.709345731091028,0.0859966403453346,0.479650896826898,-1.0080557710682556,0.8562922100801295,-1.1772333780473427,0.23910236972496857,0.9999570852014581
Faah,Faah,Adipocytes_Brown,time,Control,M,1.6004138026053232,0.7089013160840874,0.5933039446475855,0.5451641410283173,-1.0071098579577376,0.8942846395912737,-1.126162536368767,0.2600967277742736,0.9999570852014581
Irs2,Irs2,Adipocytes_Brown,time,Control,M,2.611184785107997,0.5013033673772673,1.6042808870001488,0.2917467756741841,-1.0069038981078482,0.5800183163142956,-1.7359863814408154,0.08256624258560241,0.9999570852014581
Camk2b,Camk2b,Adipocytes_Brown,time,Control,M,1.965176796696171,0.2914245361130307,0.9591916944850376,0.3165843617258105,-1.0059851022111335,0.430295152584867,-2.3378955030471165,0.019392669612552815,0.9999570852014581
Sorcs2,Sorcs2,Adipocytes_Brown,time,Control,M,1.3690275693328926,0.5852020674086312,-0.3649662562680837,0.5110189375639668,-1.0040613130648088,0.7769181515760469,-1.2923643385445198,0.19623100050756115,0.9999570852014581
Lnx1,Lnx1,Adipocytes_Brown,time,Control,M,1.432019669203907,0.8251111725136439,0.4285366104544753,0.7920046544660956,-1.0034830587494319,1.1437131719547518,-0.8773904885910786,0.3802745775650713,0.9999570852014581
ENSRNOG00000068994,ENSRNOG00000068994,Adipocytes_Brown,time,Control,M,2.4559961455033354,1.011453085485333,1.4528310614924125,0.7777347241458644,-1.003165084010923,1.2758952328777016,-0.7862440881986424,0.43172450147843433,0.9999570852014581
St6gal1,St6gal1,Adipocytes_Brown,time,Control,M,2.641298301401947,0.5026288950078716,1.6420315184998444,0.3736879089060164,-0.9992667829021025,0.6263213706711477,-1.595453755364147,0.11061080339463247,0.9999570852014581
Baiap2l1,Baiap2l1,Adipocytes_Brown,time,Control,M,1.2781755612733263,1.1500458784577574,-0.2820524007866204,0.6669592752197057,-0.9961231604867059,1.3294510887427449,-0.7492740191207293,0.4536920638079389,0.9999570852014581
Dzip1,Dzip1,Adipocytes_Brown,time,Control,M,1.128885052016434,0.6756044486102893,0.1363208526319511,0.68280367056059,-0.9925641993844829,0.9605530820902235,-1.033325713998649,0.30145149759868906,0.9999570852014581
Babam2,Babam2,Adipocytes_Brown,time,Control,M,1.135276378038167,0.3300942083927653,0.1475100222412945,0.2865666207460123,-0.9877663557968724,0.4371299744243527,-2.2596628316272325,0.02384218478370137,0.9999570852014581
Hoxc4,Hoxc4,Adipocytes_Brown,time,Control,M,1.8658690443291408,0.6937628639942393,0.8863500057685003,0.6681071164652091,-0.9795190385606405,0.9631583621237714,-1.016986486418281,0.3091598580727841,0.9999570852014581
LOC120102213,LOC120102213,Adipocytes_Brown,time,Control,M,1.1080030501666154,1.0366196943002224,-0.131331284323149,0.7008772627201801,-0.9766717658434664,1.2513230310392351,-0.7805113001335328,0.435089978787367,0.9999570852014581
Ablim2,Ablim2,Adipocytes_Brown,time,Control,M,1.6451211099522731,0.2668686359330812,0.6697547011923385,0.3287202412699589,-0.9753664087599346,0.42340980841893994,-2.303598994085808,0.02124516437503199,0.9999570852014581
Pck1,Pck1,Adipocytes_Brown,time,Control,M,1.9529443006072265,0.416956433094366,0.9797691588262192,0.2466000455069125,-0.9731751417810073,0.4844215618062307,-2.008942661743613,0.04454321488541768,0.9999570852014581
Bnc2,Bnc2,Adipocytes_Brown,time,Control,M,1.814535045887678,0.2489752002761383,0.8477694903237885,0.2849243397093641,-0.9667655555638897,0.3783788177360888,-2.5550202872037837,0.010618160915013108,0.9999570852014581
Ntng2,Ntng2,Adipocytes_Brown,time,Control,M,1.6756585826978136,0.2277514369565947,0.711093005911327,0.3377139684449676,-0.9645655767864867,0.4073345572359928,-2.367993482634122,0.017884850950291797,0.9999570852014581
Meis3,Meis3,Adipocytes_Brown,time,Control,M,1.130983117074125,0.5428095140623171,-0.1683942626647581,0.3933248480809363,-0.9625888544093668,0.6703332042159783,-1.4359856387171075,0.15100642783748763,0.9999570852014581
Jund,Jund,Adipocytes_Brown,time,Control,M,1.4731540805580112,0.5638194895466804,0.5115027303806192,0.3522392519369429,-0.961651350177392,0.6648044128898185,-1.4465176998407974,0.1480320511979134,0.9999570852014581
Trmt10c,Trmt10c,Adipocytes_Brown,time,Control,M,1.1357272441376365,0.573160061558006,0.1763266774431123,0.4320464147193217,-0.9594005666945242,0.7177580098034416,-1.3366629889052113,0.18133266818152904,0.9999570852014581
Hey2,Hey2,Adipocytes_Brown,time,Control,M,1.4030801004293028,0.3333607853567725,0.4479530154471647,0.3289748606811488,-0.955127084982138,0.4683522949381858,-2.0393346959220042,0.041416635118203704,0.9999570852014581
Tril,Tril,Adipocytes_Brown,time,Control,M,1.1648797964964863,0.9534967793627386,-0.2105242606764042,0.5467866000641325,-0.9543555358200821,1.099150442052774,-0.8682665259522866,0.38524844269133074,0.9999570852014581
Dlgap1,Dlgap1,Adipocytes_Brown,time,Control,M,1.299376596977626,0.3490183953281107,-0.3487504734016045,0.3211192557795265,-0.9506261235760216,0.4742693503799358,-2.0044013445407716,0.0450270854129875,0.9999570852014581
Traf5,Traf5,Adipocytes_Brown,time,Control,M,1.7591379456842264,0.9843015969315972,0.8151911518551352,0.526846227474245,-0.9439467938290912,1.1164302849376384,-0.8455044677346945,0.397829239259174,0.9999570852014581
Mid1ip1,Mid1ip1,Adipocytes_Brown,time,Control,M,1.0115075307885375,0.4762327881667281,0.0687074296942941,0.5930482951132616,-0.9428001010942434,0.7605944707015704,-1.239556869542592,0.21513934186663475,0.9999570852014581
Myo1e,Myo1e,Adipocytes_Brown,time,Control,M,1.370017945614228,0.3867821213825508,0.4322737215091785,0.2995628046465286,-0.9377442241050495,0.489222120665941,-1.9168066702065094,0.05526249724596588,0.9999570852014581
Dusp16,Dusp16,Adipocytes_Brown,time,Control,M,1.5870505956802747,0.4676983530132726,0.6498689426202418,0.93618593968604,-0.937181653060033,1.046511281868075,-0.8955294312614737,0.3705041401484972,0.9999570852014581
Reck,Reck,Adipocytes_Brown,time,Control,M,1.2267788736309777,0.9058953898422472,0.2928686726310564,0.5474218338826182,-0.9339102009999213,1.0584503396706175,-0.8823372868778593,0.37759443833907413,0.9999570852014581
Scn7a,Scn7a,Adipocytes_Brown,time,Control,M,1.3681151635530997,0.866576719068639,0.4357018601532004,0.5488915434518108,-0.9324133033998994,1.0257861066054061,-0.9089743928054341,0.36336364287614265,0.9999570852014581
