gene_id,gene_id,celltype,group,sub_id,sub_id_2,log2FoldChange_Control,lfcSE_Control,log2FoldChange_HF,lfcSE_HF,log2FC_diff,se_delta,z,pval,padj_diff
Nav2,Nav2,Adipocytes_Brown,time,Control,M,-1.3547608773635342,0.493814220612199,0.3978777431985046,0.3998891722780646,-0.9568831341650297,0.6354241375522881,-1.50589673513353,0.13209368482329542,0.9999570852014581
Sulf1,Sulf1,Adipocytes_Brown,time,Control,M,-2.8742256185632566,1.3257310005044896,-1.919187277883855,0.9975590014905384,-0.9550383406794016,1.659122252021663,-0.5756286732431407,0.5648661959131709,0.9999570852014581
Vom2r3,Vom2r3,Adipocytes_Brown,time,Control,M,-1.4581953753721293,0.7820812326129991,-0.5063053784521039,0.7396937520241337,-0.9518899969200254,1.0764747564104828,-0.8842659721014855,0.37655265263025894,0.9999570852014581
Dnah3,Dnah3,Adipocytes_Brown,time,Control,M,-1.2262924332734098,0.4345281928323016,-0.2785231850283023,0.3392106021850254,-0.9477692482451074,0.5512518326507708,-1.7193035779810975,0.08555910880801987,0.9999570852014581
Gls2,Gls2,Adipocytes_Brown,time,Control,M,-1.0578649853286095,0.47397180251992,0.1140896242289869,0.4653851924597061,-0.9437753610996226,0.6642534508338965,-1.4208061093469928,0.1553731341325224,0.9999570852014581
Fbxo5,Fbxo5,Adipocytes_Brown,time,Control,M,-1.554340174423886,0.605848915186067,-0.6124589476162533,0.4716697820401679,-0.9418812268076328,0.7678055035762337,-1.2267185145464583,0.2199284064809386,0.9999570852014581
RGD1564053,RGD1564053,Adipocytes_Brown,time,Control,M,-1.1857210766309283,0.906912006832498,-0.2444858271431419,0.8227203873132901,-0.9412352494877864,1.22448283933989,-0.7686798207765815,0.4420834070930131,0.9999570852014581
Sh3gl2,Sh3gl2,Adipocytes_Brown,time,Control,M,-1.307443009564096,0.7483059559684997,-0.3681556539925107,0.6822659508773857,-0.9392873555715854,1.012644375614931,-0.9275589517802838,0.3536363987289124,0.9999570852014581
Ddc,Ddc,Adipocytes_Brown,time,Control,M,-0.9588193159059644,0.7513180924536509,-0.0214248262154908,0.6358718751930907,-0.9373944896904736,0.9842824379769103,-0.9523633192289706,0.34091275545862443,0.9999570852014581
ENSRNOG00000069911,ENSRNOG00000069911,Adipocytes_Brown,time,Control,M,-1.335349896707919,0.5411758968992711,0.3984118001538068,0.6657726343257323,-0.9369380965541121,0.8579770113480639,-1.0920317026699626,0.27481916678466956,0.9999570852014581
Igdcc3,Igdcc3,Adipocytes_Brown,time,Control,M,-1.303291530644728,0.8924482649585722,0.3707347018534813,0.5118939044705177,-0.9325568287912467,1.0288339394973502,-0.9064211365799801,0.36471298948146824,0.9999570852014581
